id,lastUpdated,clinic_type,queue,wait_time,treat_time,total_time
GUNWIC,2024-10-16T13:56:30.126+11:00,WIC,7,1:34,0:34,2:08
DICWIC,2024-10-16T13:56:30.126+11:00,WIC,2,0:25,0:26,0:51
TUGWIC,2024-10-16T13:56:30.126+11:00,WIC,3,0:52,0:43,1:35
WECWIC,2024-10-16T13:56:30.126+11:00,WIC,9,1:24,0:39,2:03
CBRHOSED,2024-10-16T13:54:00.000+11:00,ED,19,2:59,1:55,4:54
NORHOSED,2024-10-16T13:54:00.000+11:00,ED,11,2:46,3:44,6:30
BELWIC,2024-10-16T13:57:30.121+11:00,WIC,7,1:10,0:28,1:38
GUNWIC,2024-10-16T13:57:30.121+11:00,WIC,6,1:34,0:29,2:03
DICWIC,2024-10-16T13:57:30.121+11:00,WIC,2,0:25,0:27,0:52
TUGWIC,2024-10-16T13:57:30.121+11:00,WIC,2,0:48,0:35,1:23
WECWIC,2024-10-16T13:57:30.121+11:00,WIC,9,1:24,0:40,2:04
CBRHOSED,2024-10-16T13:56:00.000+11:00,ED,20,3:06,1:55,5:01
NORHOSED,2024-10-16T13:56:00.000+11:00,ED,11,2:41,3:59,6:40
BELWIC,2024-10-16T13:58:30.116+11:00,WIC,7,1:10,0:29,1:39
GUNWIC,2024-10-16T13:58:30.116+11:00,WIC,6,1:34,0:30,2:04
DICWIC,2024-10-16T13:58:30.116+11:00,WIC,2,0:25,0:28,0:53
TUGWIC,2024-10-16T13:58:30.116+11:00,WIC,2,0:48,0:36,1:24
WECWIC,2024-10-16T13:58:30.116+11:00,WIC,8,1:24,0:36,2:00
CBRHOSED,2024-10-16T13:56:00.000+11:00,ED,20,3:06,1:55,5:01
NORHOSED,2024-10-16T13:56:00.000+11:00,ED,11,2:41,3:59,6:40
BELWIC,2024-10-16T13:59:30.127+11:00,WIC,7,1:10,0:30,1:40
GUNWIC,2024-10-16T13:59:30.127+11:00,WIC,6,1:36,0:31,2:07
DICWIC,2024-10-16T13:59:30.127+11:00,WIC,2,0:25,0:29,0:54
TUGWIC,2024-10-16T13:59:30.127+11:00,WIC,2,0:48,0:37,1:25
WECWIC,2024-10-16T13:59:30.127+11:00,WIC,8,1:31,0:33,2:04
CBRHOSED,2024-10-16T13:58:00.000+11:00,ED,20,3:02,2:05,5:07
NORHOSED,2024-10-16T13:58:00.000+11:00,ED,10,2:41,3:59,6:40
BELWIC,2024-10-16T14:00:30.120+11:00,WIC,7,1:10,0:31,1:41
GUNWIC,2024-10-16T14:00:30.120+11:00,WIC,6,1:36,0:32,2:08
DICWIC,2024-10-16T14:00:30.120+11:00,WIC,2,0:25,0:30,0:55
TUGWIC,2024-10-16T14:00:30.120+11:00,WIC,2,0:48,0:38,1:26
WECWIC,2024-10-16T14:00:30.120+11:00,WIC,8,1:31,0:34,2:05
CBRHOSED,2024-10-16T13:58:00.000+11:00,ED,20,3:02,2:05,5:07
NORHOSED,2024-10-16T13:58:00.000+11:00,ED,10,2:41,3:59,6:40
BELWIC,2024-10-16T14:01:30.124+11:00,WIC,7,1:10,0:32,1:42
GUNWIC,2024-10-16T14:01:30.124+11:00,WIC,6,1:36,0:33,2:09
DICWIC,2024-10-16T14:01:30.124+11:00,WIC,2,0:24,0:31,0:55
TUGWIC,2024-10-16T14:01:30.124+11:00,WIC,2,0:48,0:34,1:22
WECWIC,2024-10-16T14:01:30.124+11:00,WIC,8,1:31,0:31,2:02
CBRHOSED,2024-10-16T14:01:00.000+11:00,ED,17,3:02,2:05,5:07
NORHOSED,2024-10-16T14:01:00.000+11:00,ED,10,2:41,3:59,6:40
BELWIC,2024-10-16T14:02:30.123+11:00,WIC,7,1:10,0:33,1:43
GUNWIC,2024-10-16T14:02:30.123+11:00,WIC,6,1:36,0:34,2:10
DICWIC,2024-10-16T14:02:30.123+11:00,WIC,2,0:24,0:32,0:56
TUGWIC,2024-10-16T14:02:30.123+11:00,WIC,2,0:48,0:35,1:23
WECWIC,2024-10-16T14:02:30.123+11:00,WIC,9,1:31,0:32,2:03
CBRHOSED,2024-10-16T14:02:00.000+11:00,ED,17,3:02,2:05,5:07
NORHOSED,2024-10-16T14:02:00.000+11:00,ED,9,2:41,3:59,6:40
BELWIC,2024-10-16T14:03:30.129+11:00,WIC,7,1:10,0:34,1:44
GUNWIC,2024-10-16T14:03:30.129+11:00,WIC,6,1:36,0:35,2:11
DICWIC,2024-10-16T14:03:30.129+11:00,WIC,2,0:24,0:33,0:57
TUGWIC,2024-10-16T14:03:30.129+11:00,WIC,2,0:48,0:36,1:24
WECWIC,2024-10-16T14:03:30.129+11:00,WIC,9,1:31,0:33,2:04
CBRHOSED,2024-10-16T14:03:00.000+11:00,ED,17,3:02,2:03,5:05
NORHOSED,2024-10-16T14:03:00.000+11:00,ED,8,2:41,3:50,6:31
BELWIC,2024-10-16T14:04:30.120+11:00,WIC,8,1:10,0:35,1:45
GUNWIC,2024-10-16T14:04:30.120+11:00,WIC,6,1:37,0:31,2:08
DICWIC,2024-10-16T14:04:30.120+11:00,WIC,2,0:24,0:34,0:58
TUGWIC,2024-10-16T14:04:30.120+11:00,WIC,2,0:48,0:37,1:25
WECWIC,2024-10-16T14:04:30.120+11:00,WIC,9,1:31,0:34,2:05
CBRHOSED,2024-10-16T14:04:00.000+11:00,ED,18,3:06,2:03,5:09
NORHOSED,2024-10-16T14:04:00.000+11:00,ED,8,2:41,3:50,6:31
BELWIC,2024-10-16T14:05:30.135+11:00,WIC,8,1:10,0:36,1:46
GUNWIC,2024-10-16T14:05:30.135+11:00,WIC,7,1:37,0:32,2:09
DICWIC,2024-10-16T14:05:30.135+11:00,WIC,2,0:24,0:35,0:59
TUGWIC,2024-10-16T14:05:30.135+11:00,WIC,2,0:48,0:38,1:26
WECWIC,2024-10-16T14:05:30.135+11:00,WIC,9,1:31,0:35,2:06
CBRHOSED,2024-10-16T14:05:00.000+11:00,ED,18,3:06,2:04,5:10
NORHOSED,2024-10-16T14:05:00.000+11:00,ED,8,2:41,3:50,6:31
BELWIC,2024-10-16T14:06:30.119+11:00,WIC,8,1:10,0:37,1:47
GUNWIC,2024-10-16T14:06:30.119+11:00,WIC,7,1:37,0:33,2:10
DICWIC,2024-10-16T14:06:30.119+11:00,WIC,2,0:25,0:29,0:54
TUGWIC,2024-10-16T14:06:30.119+11:00,WIC,3,0:48,0:32,1:20
WECWIC,2024-10-16T14:06:30.119+11:00,WIC,9,1:31,0:31,2:02
CBRHOSED,2024-10-16T14:06:00.000+11:00,ED,18,3:06,2:04,5:10
NORHOSED,2024-10-16T14:06:00.000+11:00,ED,8,2:41,3:50,6:31
BELWIC,2024-10-16T14:07:30.124+11:00,WIC,7,1:17,0:32,1:49
GUNWIC,2024-10-16T14:07:30.124+11:00,WIC,8,1:37,0:34,2:11
DICWIC,2024-10-16T14:07:30.124+11:00,WIC,2,0:25,0:30,0:55
TUGWIC,2024-10-16T14:07:30.124+11:00,WIC,3,0:47,0:33,1:20
WECWIC,2024-10-16T14:07:30.124+11:00,WIC,9,1:38,0:32,2:10
CBRHOSED,2024-10-16T14:07:00.000+11:00,ED,18,3:06,2:04,5:10
NORHOSED,2024-10-16T14:07:00.000+11:00,ED,5,2:41,3:50,6:31
BELWIC,2024-10-16T14:08:30.121+11:00,WIC,7,1:17,0:33,1:50
GUNWIC,2024-10-16T14:08:30.121+11:00,WIC,8,1:37,0:35,2:12
DICWIC,2024-10-16T14:08:30.121+11:00,WIC,2,0:25,0:31,0:56
TUGWIC,2024-10-16T14:08:30.121+11:00,WIC,3,0:47,0:34,1:21
WECWIC,2024-10-16T14:08:30.121+11:00,WIC,9,1:38,0:33,2:11
CBRHOSED,2024-10-16T14:08:00.000+11:00,ED,18,3:06,2:04,5:10
NORHOSED,2024-10-16T14:08:00.000+11:00,ED,5,2:41,3:50,6:31
BELWIC,2024-10-16T14:09:30.130+11:00,WIC,7,1:17,0:34,1:51
GUNWIC,2024-10-16T14:09:30.130+11:00,WIC,8,1:37,0:36,2:13
DICWIC,2024-10-16T14:09:30.130+11:00,WIC,2,0:24,0:32,0:56
TUGWIC,2024-10-16T14:09:30.130+11:00,WIC,3,0:47,0:35,1:22
WECWIC,2024-10-16T14:09:30.130+11:00,WIC,9,1:37,0:34,2:11
CBRHOSED,2024-10-16T14:09:00.000+11:00,ED,18,3:09,2:04,5:13
NORHOSED,2024-10-16T14:09:00.000+11:00,ED,5,2:41,3:50,6:31
BELWIC,2024-10-16T14:10:30.120+11:00,WIC,7,1:17,0:31,1:48
GUNWIC,2024-10-16T14:10:30.120+11:00,WIC,8,1:37,0:37,2:14
DICWIC,2024-10-16T14:10:30.120+11:00,WIC,1,0:24,0:25,0:49
TUGWIC,2024-10-16T14:10:30.120+11:00,WIC,3,0:47,0:36,1:23
WECWIC,2024-10-16T14:10:30.120+11:00,WIC,8,1:37,0:23,2:00
CBRHOSED,2024-10-16T14:10:00.000+11:00,ED,18,3:06,2:05,5:11
NORHOSED,2024-10-16T14:10:00.000+11:00,ED,5,2:41,3:50,6:31
BELWIC,2024-10-16T14:11:30.118+11:00,WIC,7,1:17,0:32,1:49
GUNWIC,2024-10-16T14:11:30.118+11:00,WIC,8,1:37,0:38,2:15
DICWIC,2024-10-16T14:11:30.118+11:00,WIC,2,0:25,0:26,0:51
TUGWIC,2024-10-16T14:11:30.118+11:00,WIC,3,0:47,0:37,1:24
WECWIC,2024-10-16T14:11:30.118+11:00,WIC,9,1:37,0:24,2:01
CBRHOSED,2024-10-16T14:11:00.000+11:00,ED,18,3:02,2:02,5:04
NORHOSED,2024-10-16T14:11:00.000+11:00,ED,4,2:41,3:50,6:31
BELWIC,2024-10-16T14:12:30.122+11:00,WIC,7,1:17,0:33,1:50
GUNWIC,2024-10-16T14:12:30.122+11:00,WIC,7,1:40,0:32,2:12
DICWIC,2024-10-16T14:12:30.122+11:00,WIC,2,0:25,0:27,0:52
TUGWIC,2024-10-16T14:12:30.122+11:00,WIC,3,0:47,0:27,1:14
WECWIC,2024-10-16T14:12:30.122+11:00,WIC,9,1:37,0:25,2:02
CBRHOSED,2024-10-16T14:12:00.000+11:00,ED,18,3:02,2:02,5:04
NORHOSED,2024-10-16T14:12:00.000+11:00,ED,4,2:41,3:50,6:31
BELWIC,2024-10-16T14:13:30.126+11:00,WIC,7,1:17,0:34,1:51
GUNWIC,2024-10-16T14:13:30.126+11:00,WIC,7,1:40,0:33,2:13
DICWIC,2024-10-16T14:13:30.126+11:00,WIC,2,0:25,0:28,0:53
TUGWIC,2024-10-16T14:13:30.126+11:00,WIC,4,0:47,0:28,1:15
WECWIC,2024-10-16T14:13:30.126+11:00,WIC,10,1:37,0:26,2:03
CBRHOSED,2024-10-16T14:13:00.000+11:00,ED,17,3:02,2:02,5:04
NORHOSED,2024-10-16T14:13:00.000+11:00,ED,5,2:46,3:50,6:36
BELWIC,2024-10-16T14:14:30.128+11:00,WIC,7,1:17,0:35,1:52
GUNWIC,2024-10-16T14:14:30.128+11:00,WIC,7,1:40,0:34,2:14
DICWIC,2024-10-16T14:14:30.128+11:00,WIC,1,0:25,0:23,0:48
TUGWIC,2024-10-16T14:14:30.128+11:00,WIC,4,0:50,0:29,1:19
WECWIC,2024-10-16T14:14:30.128+11:00,WIC,10,1:31,0:23,1:54
CBRHOSED,2024-10-16T14:14:00.000+11:00,ED,17,3:06,2:02,5:08
NORHOSED,2024-10-16T14:14:00.000+11:00,ED,5,2:41,3:50,6:31
BELWIC,2024-10-16T14:15:30.126+11:00,WIC,7,1:17,0:36,1:53
GUNWIC,2024-10-16T14:15:30.126+11:00,WIC,7,1:40,0:35,2:15
DICWIC,2024-10-16T14:15:30.126+11:00,WIC,2,0:25,0:24,0:49
TUGWIC,2024-10-16T14:15:30.126+11:00,WIC,4,0:50,0:30,1:20
WECWIC,2024-10-16T14:15:30.126+11:00,WIC,10,1:31,0:24,1:55
CBRHOSED,2024-10-16T14:15:00.000+11:00,ED,17,3:02,2:02,5:04
NORHOSED,2024-10-16T14:15:00.000+11:00,ED,5,2:41,3:50,6:31
BELWIC,2024-10-16T14:16:30.118+11:00,WIC,7,1:17,0:32,1:49
GUNWIC,2024-10-16T14:16:30.118+11:00,WIC,7,1:40,0:36,2:16
DICWIC,2024-10-16T14:16:30.118+11:00,WIC,2,0:25,0:25,0:50
TUGWIC,2024-10-16T14:16:30.118+11:00,WIC,4,0:50,0:31,1:21
WECWIC,2024-10-16T14:16:30.118+11:00,WIC,10,1:31,0:25,1:56
CBRHOSED,2024-10-16T14:16:00.000+11:00,ED,16,2:59,2:02,5:01
NORHOSED,2024-10-16T14:16:00.000+11:00,ED,5,2:37,3:50,6:27
BELWIC,2024-10-16T14:17:30.126+11:00,WIC,7,1:17,0:33,1:50
GUNWIC,2024-10-16T14:17:30.126+11:00,WIC,7,1:39,0:37,2:16
DICWIC,2024-10-16T14:17:30.126+11:00,WIC,2,0:25,0:26,0:51
TUGWIC,2024-10-16T14:17:30.126+11:00,WIC,3,0:47,0:21,1:08
WECWIC,2024-10-16T14:17:30.126+11:00,WIC,10,1:31,0:26,1:57
CBRHOSED,2024-10-16T14:16:00.000+11:00,ED,16,2:59,2:02,5:01
NORHOSED,2024-10-16T14:16:00.000+11:00,ED,5,2:37,3:50,6:27
BELWIC,2024-10-16T14:18:30.183+11:00,WIC,7,1:17,0:34,1:51
GUNWIC,2024-10-16T14:18:30.183+11:00,WIC,7,1:39,0:38,2:17
DICWIC,2024-10-16T14:18:30.183+11:00,WIC,3,0:25,0:27,0:52
TUGWIC,2024-10-16T14:18:30.183+11:00,WIC,4,0:47,0:22,1:09
WECWIC,2024-10-16T14:18:30.183+11:00,WIC,10,1:31,0:27,1:58
CBRHOSED,2024-10-16T14:16:00.000+11:00,ED,16,2:59,2:02,5:01
NORHOSED,2024-10-16T14:16:00.000+11:00,ED,5,2:37,3:50,6:27
BELWIC,2024-10-16T14:19:30.125+11:00,WIC,7,1:17,0:35,1:52
GUNWIC,2024-10-16T14:19:30.125+11:00,WIC,7,1:39,0:35,2:14
DICWIC,2024-10-16T14:19:30.125+11:00,WIC,3,0:25,0:28,0:53
TUGWIC,2024-10-16T14:19:30.125+11:00,WIC,4,0:50,0:23,1:13
WECWIC,2024-10-16T14:19:30.125+11:00,WIC,10,1:31,0:28,1:59
CBRHOSED,2024-10-16T14:18:00.000+11:00,ED,15,2:59,2:02,5:01
NORHOSED,2024-10-16T14:18:00.000+11:00,ED,5,2:24,3:57,6:21
BELWIC,2024-10-16T14:20:30.130+11:00,WIC,7,1:17,0:36,1:53
GUNWIC,2024-10-16T14:20:30.130+11:00,WIC,8,1:39,0:36,2:15
DICWIC,2024-10-16T14:20:30.130+11:00,WIC,3,0:25,0:29,0:54
TUGWIC,2024-10-16T14:20:30.130+11:00,WIC,4,0:50,0:24,1:14
WECWIC,2024-10-16T14:20:30.130+11:00,WIC,10,1:32,0:29,2:01
CBRHOSED,2024-10-16T14:18:00.000+11:00,ED,15,2:59,2:02,5:01
NORHOSED,2024-10-16T14:18:00.000+11:00,ED,5,2:24,3:57,6:21
BELWIC,2024-10-16T14:21:30.121+11:00,WIC,6,1:16,0:31,1:47
GUNWIC,2024-10-16T14:21:30.121+11:00,WIC,8,1:39,0:37,2:16
DICWIC,2024-10-16T14:21:30.121+11:00,WIC,3,0:25,0:30,0:55
TUGWIC,2024-10-16T14:21:30.121+11:00,WIC,2,0:47,0:15,1:02
WECWIC,2024-10-16T14:21:30.121+11:00,WIC,10,1:32,0:30,2:02
CBRHOSED,2024-10-16T14:20:00.000+11:00,ED,14,2:59,2:02,5:01
NORHOSED,2024-10-16T14:20:00.000+11:00,ED,5,2:20,3:57,6:17
BELWIC,2024-10-16T14:22:30.128+11:00,WIC,6,1:16,0:32,1:48
GUNWIC,2024-10-16T14:22:30.128+11:00,WIC,8,1:39,0:38,2:17
DICWIC,2024-10-16T14:22:30.128+11:00,WIC,3,0:25,0:31,0:56
TUGWIC,2024-10-16T14:22:30.128+11:00,WIC,2,0:47,0:16,1:03
WECWIC,2024-10-16T14:22:30.128+11:00,WIC,10,1:32,0:31,2:03
CBRHOSED,2024-10-16T14:20:00.000+11:00,ED,14,2:59,2:02,5:01
NORHOSED,2024-10-16T14:20:00.000+11:00,ED,5,2:20,3:57,6:17
BELWIC,2024-10-16T14:23:30.160+11:00,WIC,6,1:16,0:33,1:49
GUNWIC,2024-10-16T14:23:30.160+11:00,WIC,8,1:39,0:34,2:13
DICWIC,2024-10-16T14:23:30.160+11:00,WIC,3,0:25,0:25,0:50
TUGWIC,2024-10-16T14:23:30.160+11:00,WIC,2,0:45,0:17,1:02
WECWIC,2024-10-16T14:23:30.160+11:00,WIC,9,1:31,0:27,1:58
CBRHOSED,2024-10-16T14:22:00.000+11:00,ED,15,3:02,2:02,5:04
NORHOSED,2024-10-16T14:22:00.000+11:00,ED,5,2:24,3:41,6:05
BELWIC,2024-10-16T14:24:30.123+11:00,WIC,5,1:15,0:24,1:39
GUNWIC,2024-10-16T14:24:30.123+11:00,WIC,8,1:39,0:35,2:14
DICWIC,2024-10-16T14:24:30.123+11:00,WIC,3,0:25,0:26,0:51
TUGWIC,2024-10-16T14:24:30.123+11:00,WIC,2,0:43,0:18,1:01
WECWIC,2024-10-16T14:24:30.123+11:00,WIC,9,1:31,0:28,1:59
CBRHOSED,2024-10-16T14:22:00.000+11:00,ED,15,3:02,2:02,5:04
NORHOSED,2024-10-16T14:22:00.000+11:00,ED,5,2:24,3:41,6:05
BELWIC,2024-10-16T14:25:30.149+11:00,WIC,5,1:15,0:25,1:40
GUNWIC,2024-10-16T14:25:30.149+11:00,WIC,8,1:40,0:36,2:16
DICWIC,2024-10-16T14:25:30.149+11:00,WIC,2,0:24,0:22,0:46
TUGWIC,2024-10-16T14:25:30.149+11:00,WIC,2,0:43,0:19,1:02
WECWIC,2024-10-16T14:25:30.149+11:00,WIC,9,1:31,0:29,2:00
CBRHOSED,2024-10-16T14:24:00.000+11:00,ED,14,3:02,2:01,5:03
NORHOSED,2024-10-16T14:24:00.000+11:00,ED,3,2:20,2:51,5:11
BELWIC,2024-10-16T14:26:30.124+11:00,WIC,5,1:15,0:26,1:41
GUNWIC,2024-10-16T14:26:30.124+11:00,WIC,8,1:40,0:37,2:17
DICWIC,2024-10-16T14:26:30.124+11:00,WIC,2,0:24,0:23,0:47
TUGWIC,2024-10-16T14:26:30.124+11:00,WIC,2,0:43,0:20,1:03
WECWIC,2024-10-16T14:26:30.124+11:00,WIC,10,1:31,0:30,2:01
CBRHOSED,2024-10-16T14:24:00.000+11:00,ED,14,3:02,2:01,5:03
NORHOSED,2024-10-16T14:24:00.000+11:00,ED,3,2:20,2:51,5:11
BELWIC,2024-10-16T14:27:30.120+11:00,WIC,5,1:15,0:27,1:42
GUNWIC,2024-10-16T14:27:30.120+11:00,WIC,8,1:40,0:38,2:18
DICWIC,2024-10-16T14:27:30.120+11:00,WIC,3,0:24,0:24,0:48
TUGWIC,2024-10-16T14:27:30.120+11:00,WIC,2,0:43,0:21,1:04
WECWIC,2024-10-16T14:27:30.120+11:00,WIC,10,1:31,0:31,2:02
CBRHOSED,2024-10-16T14:26:00.000+11:00,ED,15,3:06,2:01,5:07
NORHOSED,2024-10-16T14:26:00.000+11:00,ED,4,2:24,2:51,5:15
BELWIC,2024-10-16T14:28:30.123+11:00,WIC,5,1:16,0:28,1:44
GUNWIC,2024-10-16T14:28:30.123+11:00,WIC,8,1:40,0:39,2:19
DICWIC,2024-10-16T14:28:30.123+11:00,WIC,3,0:22,0:25,0:47
TUGWIC,2024-10-16T14:28:30.123+11:00,WIC,2,0:43,0:22,1:05
WECWIC,2024-10-16T14:28:30.123+11:00,WIC,10,1:31,0:32,2:03
CBRHOSED,2024-10-16T14:26:00.000+11:00,ED,15,3:06,2:01,5:07
NORHOSED,2024-10-16T14:26:00.000+11:00,ED,4,2:24,2:51,5:15
BELWIC,2024-10-16T14:29:30.130+11:00,WIC,5,1:16,0:29,1:45
GUNWIC,2024-10-16T14:29:30.130+11:00,WIC,8,1:40,0:40,2:20
DICWIC,2024-10-16T14:29:30.130+11:00,WIC,3,0:22,0:26,0:48
TUGWIC,2024-10-16T14:29:30.130+11:00,WIC,2,0:43,0:23,1:06
WECWIC,2024-10-16T14:29:30.130+11:00,WIC,9,1:30,0:29,1:59
CBRHOSED,2024-10-16T14:28:00.000+11:00,ED,15,3:09,2:06,5:15
NORHOSED,2024-10-16T14:28:00.000+11:00,ED,4,2:20,3:07,5:27
BELWIC,2024-10-16T14:30:30.124+11:00,WIC,5,1:16,0:30,1:46
GUNWIC,2024-10-16T14:30:30.124+11:00,WIC,8,1:40,0:41,2:21
DICWIC,2024-10-16T14:30:30.124+11:00,WIC,3,0:22,0:27,0:49
TUGWIC,2024-10-16T14:30:30.124+11:00,WIC,2,0:43,0:24,1:07
WECWIC,2024-10-16T14:30:30.124+11:00,WIC,9,1:30,0:30,2:00
CBRHOSED,2024-10-16T14:28:00.000+11:00,ED,15,3:09,2:06,5:15
NORHOSED,2024-10-16T14:28:00.000+11:00,ED,4,2:20,3:07,5:27
BELWIC,2024-10-16T14:31:30.120+11:00,WIC,5,1:16,0:31,1:47
GUNWIC,2024-10-16T14:31:30.120+11:00,WIC,9,1:44,0:42,2:26
DICWIC,2024-10-16T14:31:30.120+11:00,WIC,3,0:22,0:28,0:50
TUGWIC,2024-10-16T14:31:30.120+11:00,WIC,2,0:43,0:25,1:08
WECWIC,2024-10-16T14:31:30.120+11:00,WIC,9,1:30,0:27,1:57
CBRHOSED,2024-10-16T14:30:00.000+11:00,ED,13,3:02,2:12,5:14
NORHOSED,2024-10-16T14:30:00.000+11:00,ED,4,2:20,3:07,5:27
BELWIC,2024-10-16T14:32:30.123+11:00,WIC,5,1:16,0:32,1:48
GUNWIC,2024-10-16T14:32:30.123+11:00,WIC,9,1:44,0:43,2:27
DICWIC,2024-10-16T14:32:30.123+11:00,WIC,4,0:22,0:29,0:51
TUGWIC,2024-10-16T14:32:30.123+11:00,WIC,2,0:43,0:26,1:09
WECWIC,2024-10-16T14:32:30.123+11:00,WIC,9,1:30,0:28,1:58
CBRHOSED,2024-10-16T14:32:00.000+11:00,ED,13,2:59,2:10,5:09
NORHOSED,2024-10-16T14:32:00.000+11:00,ED,4,2:20,3:07,5:27
BELWIC,2024-10-16T14:33:30.131+11:00,WIC,6,1:16,0:33,1:49
GUNWIC,2024-10-16T14:33:30.131+11:00,WIC,9,1:44,0:38,2:22
DICWIC,2024-10-16T14:33:30.131+11:00,WIC,4,0:22,0:30,0:52
TUGWIC,2024-10-16T14:33:30.131+11:00,WIC,2,0:43,0:27,1:10
WECWIC,2024-10-16T14:33:30.131+11:00,WIC,9,1:30,0:29,1:59
CBRHOSED,2024-10-16T14:33:00.000+11:00,ED,13,3:02,2:10,5:12
NORHOSED,2024-10-16T14:33:00.000+11:00,ED,4,2:20,3:07,5:27
BELWIC,2024-10-16T14:34:30.118+11:00,WIC,6,1:16,0:34,1:50
GUNWIC,2024-10-16T14:34:30.118+11:00,WIC,9,1:44,0:39,2:23
DICWIC,2024-10-16T14:34:30.118+11:00,WIC,4,0:21,0:31,0:52
TUGWIC,2024-10-16T14:34:30.118+11:00,WIC,1,0:41,0:24,1:05
WECWIC,2024-10-16T14:34:30.118+11:00,WIC,11,1:30,0:30,2:00
CBRHOSED,2024-10-16T14:34:00.000+11:00,ED,13,3:02,2:10,5:12
NORHOSED,2024-10-16T14:34:00.000+11:00,ED,3,2:20,3:07,5:27
BELWIC,2024-10-16T14:35:30.136+11:00,WIC,6,1:16,0:35,1:51
GUNWIC,2024-10-16T14:35:30.136+11:00,WIC,9,1:44,0:40,2:24
DICWIC,2024-10-16T14:35:30.136+11:00,WIC,5,0:21,0:32,0:53
TUGWIC,2024-10-16T14:35:30.136+11:00,WIC,1,0:41,0:18,0:59
WECWIC,2024-10-16T14:35:30.136+11:00,WIC,11,1:27,0:26,1:53
CBRHOSED,2024-10-16T14:35:00.000+11:00,ED,13,3:06,2:10,5:16
NORHOSED,2024-10-16T14:35:00.000+11:00,ED,3,2:20,3:07,5:27
BELWIC,2024-10-16T14:36:30.119+11:00,WIC,6,1:16,0:36,1:52
GUNWIC,2024-10-16T14:36:30.119+11:00,WIC,9,1:45,0:41,2:26
DICWIC,2024-10-16T14:36:30.119+11:00,WIC,5,0:21,0:33,0:54
TUGWIC,2024-10-16T14:36:30.119+11:00,WIC,1,0:41,0:19,1:00
WECWIC,2024-10-16T14:36:30.119+11:00,WIC,11,1:27,0:27,1:54
CBRHOSED,2024-10-16T14:36:00.000+11:00,ED,13,3:06,2:10,5:16
NORHOSED,2024-10-16T14:36:00.000+11:00,ED,3,2:20,3:07,5:27
BELWIC,2024-10-16T14:37:30.122+11:00,WIC,5,1:15,0:32,1:47
GUNWIC,2024-10-16T14:37:30.122+11:00,WIC,8,1:36,0:22,1:58
DICWIC,2024-10-16T14:37:30.122+11:00,WIC,5,0:21,0:34,0:55
TUGWIC,2024-10-16T14:37:30.122+11:00,WIC,1,0:41,0:20,1:01
WECWIC,2024-10-16T14:37:30.122+11:00,WIC,11,1:27,0:28,1:55
CBRHOSED,2024-10-16T14:37:00.000+11:00,ED,12,3:06,2:10,5:16
NORHOSED,2024-10-16T14:37:00.000+11:00,ED,3,2:20,3:07,5:27
BELWIC,2024-10-16T14:38:30.126+11:00,WIC,5,1:15,0:33,1:48
GUNWIC,2024-10-16T14:38:30.126+11:00,WIC,8,1:36,0:23,1:59
DICWIC,2024-10-16T14:38:30.126+11:00,WIC,5,0:21,0:35,0:56
TUGWIC,2024-10-16T14:38:30.126+11:00,WIC,0,0:39,0:17,0:56
WECWIC,2024-10-16T14:38:30.126+11:00,WIC,11,1:27,0:29,1:56
CBRHOSED,2024-10-16T14:38:00.000+11:00,ED,12,3:02,2:10,5:12
NORHOSED,2024-10-16T14:38:00.000+11:00,ED,3,2:20,3:07,5:27
BELWIC,2024-10-16T14:39:30.125+11:00,WIC,6,1:15,0:34,1:49
GUNWIC,2024-10-16T14:39:30.125+11:00,WIC,8,1:36,0:24,2:00
DICWIC,2024-10-16T14:39:30.125+11:00,WIC,5,0:21,0:36,0:57
TUGWIC,2024-10-16T14:39:30.125+11:00,WIC,0,0:39,0:18,0:57
WECWIC,2024-10-16T14:39:30.125+11:00,WIC,11,1:27,0:30,1:57
CBRHOSED,2024-10-16T14:39:00.000+11:00,ED,12,3:02,2:10,5:12
NORHOSED,2024-10-16T14:39:00.000+11:00,ED,3,2:20,3:07,5:27
BELWIC,2024-10-16T14:39:30.125+11:00,WIC,6,1:15,0:34,1:49
GUNWIC,2024-10-16T14:39:30.125+11:00,WIC,8,1:36,0:24,2:00
DICWIC,2024-10-16T14:39:30.125+11:00,WIC,5,0:21,0:36,0:57
TUGWIC,2024-10-16T14:39:30.125+11:00,WIC,0,0:39,0:18,0:57
WECWIC,2024-10-16T14:39:30.125+11:00,WIC,11,1:27,0:30,1:57
CBRHOSED,2024-10-16T14:39:00.000+11:00,ED,12,3:02,2:10,5:12
NORHOSED,2024-10-16T14:39:00.000+11:00,ED,3,2:20,3:07,5:27
BELWIC,2024-10-16T14:40:30.126+11:00,WIC,6,1:15,0:35,1:50
GUNWIC,2024-10-16T14:40:30.126+11:00,WIC,9,1:36,0:25,2:01
DICWIC,2024-10-16T14:40:30.126+11:00,WIC,5,0:21,0:37,0:58
TUGWIC,2024-10-16T14:40:30.126+11:00,WIC,1,0:39,0:19,0:58
WECWIC,2024-10-16T14:40:30.126+11:00,WIC,11,1:27,0:31,1:58
CBRHOSED,2024-10-16T14:40:00.000+11:00,ED,12,3:02,2:10,5:12
NORHOSED,2024-10-16T14:40:00.000+11:00,ED,2,2:20,3:07,5:27
